,year,month,decimal,average,average_unc,trend,trend_unc
176,1998.1666666666667,6.5,1998.6666666666667,365.8011666666667,0.09050000000000002,365.8008333333333,0.05266666666666668
177,1998.25,6.5,1998.75,365.9563333333333,0.09058333333333334,365.95683333333335,0.05250000000000002
178,1998.3333333333333,6.5,1998.8333333333333,366.1118333333333,0.09058333333333334,366.11275,0.05233333333333335
179,1998.4166666666667,6.5,1998.9166666666667,366.26775,0.09050000000000002,366.2685833333333,0.05216666666666668
180,1998.5,6.5,1999.0,366.42325,0.09008333333333335,366.4235833333333,0.05200000000000002
181,1998.5833333333333,6.5,1999.0833333333333,366.5793333333333,0.08975000000000002,366.57866666666666,0.051833333333333356
182,1998.6666666666667,6.5,1999.1666666666667,366.73541666666665,0.08966666666666669,366.73333333333335,0.05166666666666668
183,1998.75,6.5,1999.25,366.89216666666664,0.0896666666666667,366.8888333333333,0.05150000000000001
184,1998.8333333333333,6.5,1999.3333333333333,367.04858333333334,0.08966666666666669,367.0450833333333,0.05133333333333335
185,1998.9166666666667,6.5,1999.4166666666667,367.2040833333333,0.08950000000000001,367.20133333333337,0.05116666666666669
186,1999.0,6.5,1999.5,367.35991666666666,0.08925000000000002,367.35841666666664,0.05108333333333335
187,1999.0833333333333,6.5,1999.5833333333333,367.51566666666673,0.08916666666666669,367.51574999999997,0.05100000000000002
188,1999.1666666666667,6.5,1999.6666666666667,367.66925,0.08925000000000001,367.6705,0.05091666666666668
189,1999.25,6.5,1999.75,367.82233333333335,0.08941666666666669,367.82374999999996,0.05083333333333335
190,1999.3333333333333,6.5,1999.8333333333333,367.97624999999994,0.08933333333333335,367.9773333333333,0.05083333333333335
191,1999.4166666666667,6.5,1999.9166666666667,368.13050000000004,0.08925000000000002,368.13116666666673,0.050833333333333355
192,1999.5,6.5,2000.0,368.28574999999995,0.08891666666666669,368.28558333333336,0.05083333333333335
193,1999.5833333333333,6.5,2000.0833333333333,368.44075,0.08891666666666669,368.4395,0.05083333333333335
194,1999.6666666666667,6.5,2000.1666666666667,368.59625,0.08900000000000001,368.5930833333333,0.05083333333333335
195,1999.75,6.5,2000.25,368.7528333333333,0.08908333333333336,368.74774999999994,0.050833333333333355
196,1999.8333333333333,6.5,2000.3333333333333,368.90925,0.08900000000000001,368.90325,0.05083333333333335
197,1999.9166666666667,6.5,2000.4166666666667,369.06716666666665,0.08891666666666669,369.06125,0.05083333333333335
198,2000.0,6.5,2000.5,369.22533333333325,0.08875000000000002,369.2202500000001,0.05083333333333335
199,2000.0833333333333,6.5,2000.5833333333333,369.3831666666666,0.08875000000000002,369.3795,0.050833333333333355
200,2000.1666666666667,6.5,2000.6666666666667,369.5415,0.08883333333333335,369.53925000000004,0.05083333333333335
201,2000.25,6.5,2000.75,369.6973333333333,0.08875000000000002,369.69616666666667,0.05083333333333335
202,2000.3333333333333,6.5,2000.8333333333333,369.8526666666666,0.08883333333333335,369.8524166666667,0.05091666666666668
203,2000.4166666666667,6.5,2000.9166666666667,370.009,0.08925000000000001,370.00925,0.05100000000000002
204,2000.5,6.5,2001.0,370.16625,0.08958333333333335,370.1663333333334,0.05108333333333335
